"storenum","lat","long","year","new","state","population"
430,36.7380239,-88.6355996,1990,0,"KY",3694048
430,36.7380239,-88.6355996,1995,0,"KY",3887427
430,36.7380239,-88.6355996,2000,0,"KY",4048903
430,36.7380239,-88.6355996,2005,0,"KY",4182293
431,37.0833893,-88.6000478,1985,0,"KY",3694816
431,37.0833893,-88.6000478,1990,0,"KY",3694048
431,37.0833893,-88.6000478,1995,0,"KY",3887427
431,37.0833893,-88.6000478,2000,0,"KY",4048903
431,37.0833893,-88.6000478,2005,0,"KY",4182293
432,33.438545,-86.080737,1985,0,"AL",3972520
432,33.438545,-86.080737,1990,0,"AL",4050055
432,33.438545,-86.080737,1995,0,"AL",4296800
432,33.438545,-86.080737,2000,0,"AL",4451849
432,33.438545,-86.080737,2005,0,"AL",4545049
433,34.763041,-86.5936285,1985,0,"AL",3972520
433,34.763041,-86.5936285,1990,0,"AL",4050055
433,34.763041,-86.5936285,1995,0,"AL",4296800
433,34.763041,-86.5936285,2000,0,"AL",4451849
433,34.763041,-86.5936285,2005,0,"AL",4545049
434,34.6165596,-86.5673468,1985,0,"AL",3972520
434,34.6165596,-86.5673468,1990,0,"AL",4050055
434,34.6165596,-86.5673468,1995,0,"AL",4296800
434,34.6165596,-86.5673468,2000,0,"AL",4451849
434,34.6165596,-86.5673468,2005,0,"AL",4545049
435,38.7591672,-89.6860849,1985,0,"IL",11399803
435,38.7591672,-89.6860849,1990,0,"IL",11453316
435,38.7591672,-89.6860849,1995,0,"IL",12008437
435,38.7591672,-89.6860849,2000,0,"IL",12437645
435,38.7591672,-89.6860849,2005,0,"IL",12674452
436,38.611299,-89.390834,1985,0,"IL",11399803
436,38.611299,-89.390834,1990,0,"IL",11453316
436,38.611299,-89.390834,1995,0,"IL",12008437
436,38.611299,-89.390834,2000,0,"IL",12437645
436,38.611299,-89.390834,2005,0,"IL",12674452
437,29.7619344,-96.1516239,1985,0,"TX",16272722
437,29.7619344,-96.1516239,1990,0,"TX",17056755
437,29.7619344,-96.1516239,1995,0,"TX",18958751
437,29.7619344,-96.1516239,2000,0,"TX",20945963
437,29.7619344,-96.1516239,2005,0,"TX",22801920
438,32.7553867,-98.9167607,1985,0,"TX",16272722
438,32.7553867,-98.9167607,1990,0,"TX",17056755
438,32.7553867,-98.9167607,1995,0,"TX",18958751
438,32.7553867,-98.9167607,2000,0,"TX",20945963
438,32.7553867,-98.9167607,2005,0,"TX",22801920
440,28.0478323,-97.0449605,1985,0,"TX",16272722
440,28.0478323,-97.0449605,1990,0,"TX",17056755
440,28.0478323,-97.0449605,1995,0,"TX",18958751
440,28.0478323,-97.0449605,2000,0,"TX",20945963
440,28.0478323,-97.0449605,2005,0,"TX",22801920
442,27.4917661,-97.8211288,1985,0,"TX",16272722
442,27.4917661,-97.8211288,1990,0,"TX",17056755
442,27.4917661,-97.8211288,1995,0,"TX",18958751
442,27.4917661,-97.8211288,2000,0,"TX",20945963
442,27.4917661,-97.8211288,2005,0,"TX",22801920
443,29.3482795,-99.1282047,1985,0,"TX",16272722
443,29.3482795,-99.1282047,1990,0,"TX",17056755
443,29.3482795,-99.1282047,1995,0,"TX",18958751
443,29.3482795,-99.1282047,2000,0,"TX",20945963
443,29.3482795,-99.1282047,2005,0,"TX",22801920
444,37.1534679,-93.298155,1985,0,"MO",5000260
444,37.1534679,-93.298155,1990,0,"MO",5128880
444,37.1534679,-93.298155,1995,0,"MO",5378247
444,37.1534679,-93.298155,2000,0,"MO",5606065
444,37.1534679,-93.298155,2005,0,"MO",5806639
445,37.4862354,-86.2672429,1985,0,"KY",3694816
445,37.4862354,-86.2672429,1990,0,"KY",3694048
445,37.4862354,-86.2672429,1995,0,"KY",3887427
445,37.4862354,-86.2672429,2000,0,"KY",4048903
445,37.4862354,-86.2672429,2005,0,"KY",4182293
446,30.9561636,-95.8968689,1985,0,"TX",16272722
446,30.9561636,-95.8968689,1990,0,"TX",17056755
446,30.9561636,-95.8968689,1995,0,"TX",18958751
446,30.9561636,-95.8968689,2000,0,"TX",20945963
446,30.9561636,-95.8968689,2005,0,"TX",22801920
447,29.395746,-100.90177,1985,0,"TX",16272722
447,29.395746,-100.90177,1990,0,"TX",17056755
447,29.395746,-100.90177,1995,0,"TX",18958751
447,29.395746,-100.90177,2000,0,"TX",20945963
447,29.395746,-100.90177,2005,0,"TX",22801920
448,32.446892,-93.867565,1985,0,"LA",4408113
448,32.446892,-93.867565,1990,0,"LA",4221532
448,32.446892,-93.867565,1995,0,"LA",4378779
448,32.446892,-93.867565,2000,0,"LA",4468979
448,32.446892,-93.867565,2005,0,"LA",4497691
449,29.9400361,-93.9392207,1985,0,"TX",16272722
449,29.9400361,-93.9392207,1990,0,"TX",17056755
449,29.9400361,-93.9392207,1995,0,"TX",18958751
449,29.9400361,-93.9392207,2000,0,"TX",20945963
449,29.9400361,-93.9392207,2005,0,"TX",22801920
450,32.387597,-93.818536,1985,0,"LA",4408113
450,32.387597,-93.818536,1990,0,"LA",4221532
450,32.387597,-93.818536,1995,0,"LA",4378779
450,32.387597,-93.818536,2000,0,"LA",4468979
450,32.387597,-93.818536,2005,0,"LA",4497691
451,38.9116039,-92.333698,1985,0,"MO",5000260
451,38.9116039,-92.333698,1990,0,"MO",5128880
451,38.9116039,-92.333698,1995,0,"MO",5378247
451,38.9116039,-92.333698,2000,0,"MO",5606065
451,38.9116039,-92.333698,2005,0,"MO",5806639
452,26.241722,-98.241673,1985,0,"TX",16272722
452,26.241722,-98.241673,1990,0,"TX",17056755
452,26.241722,-98.241673,1995,0,"TX",18958751
452,26.241722,-98.241673,2000,0,"TX",20945963
452,26.241722,-98.241673,2005,0,"TX",22801920
453,36.5702657,-89.9722582,1985,0,"MO",5000260
453,36.5702657,-89.9722582,1990,0,"MO",5128880
453,36.5702657,-89.9722582,1995,0,"MO",5378247
453,36.5702657,-89.9722582,2000,0,"MO",5606065
453,36.5702657,-89.9722582,2005,0,"MO",5806639
454,38.3761649,-88.3890973,1985,0,"IL",11399803
454,38.3761649,-88.3890973,1990,0,"IL",11453316
454,38.3761649,-88.3890973,1995,0,"IL",12008437
454,38.3761649,-88.3890973,2000,0,"IL",12437645
454,38.3761649,-88.3890973,2005,0,"IL",12674452
456,25.9756532,-97.5196946,1985,0,"TX",16272722
456,25.9756532,-97.5196946,1990,0,"TX",17056755
456,25.9756532,-97.5196946,1995,0,"TX",18958751
456,25.9756532,-97.5196946,2000,0,"TX",20945963
456,25.9756532,-97.5196946,2005,0,"TX",22801920
457,30.1432395,-94.0159941,1985,0,"TX",16272722
457,30.1432395,-94.0159941,1990,0,"TX",17056755
457,30.1432395,-94.0159941,1995,0,"TX",18958751
457,30.1432395,-94.0159941,2000,0,"TX",20945963
457,30.1432395,-94.0159941,2005,0,"TX",22801920
458,27.922229,-97.176732,1985,0,"TX",16272722
458,27.922229,-97.176732,1990,0,"TX",17056755
458,27.922229,-97.176732,1995,0,"TX",18958751
458,27.922229,-97.176732,2000,0,"TX",20945963
458,27.922229,-97.176732,2005,0,"TX",22801920
459,33.5992147,-83.8333316,1985,0,"GA",5962639
459,33.5992147,-83.8333316,1990,0,"GA",6512602
459,33.5992147,-83.8333316,1995,0,"GA",7328413
459,33.5992147,-83.8333316,2000,0,"GA",8230161
459,33.5992147,-83.8333316,2005,0,"GA",9097428
460,39.3896955,-89.0843451,1985,0,"IL",11399803
460,39.3896955,-89.0843451,1990,0,"IL",11453316
460,39.3896955,-89.0843451,1995,0,"IL",12008437
460,39.3896955,-89.0843451,2000,0,"IL",12437645
460,39.3896955,-89.0843451,2005,0,"IL",12674452
461,28.7018925,-100.4831398,1985,0,"TX",16272722
461,28.7018925,-100.4831398,1990,0,"TX",17056755
461,28.7018925,-100.4831398,1995,0,"TX",18958751
461,28.7018925,-100.4831398,2000,0,"TX",20945963
461,28.7018925,-100.4831398,2005,0,"TX",22801920
462,29.4280097,-95.2266228,1985,0,"TX",16272722
462,29.4280097,-95.2266228,1990,0,"TX",17056755
462,29.4280097,-95.2266228,1995,0,"TX",18958751
462,29.4280097,-95.2266228,2000,0,"TX",20945963
462,29.4280097,-95.2266228,2005,0,"TX",22801920
463,28.421584,-97.7567595,1985,0,"TX",16272722
463,28.421584,-97.7567595,1990,0,"TX",17056755
463,28.421584,-97.7567595,1995,0,"TX",18958751
463,28.421584,-97.7567595,2000,0,"TX",20945963
463,28.421584,-97.7567595,2005,0,"TX",22801920
464,27.853361,-97.6329276,1985,0,"TX",16272722
464,27.853361,-97.6329276,1990,0,"TX",17056755
464,27.853361,-97.6329276,1995,0,"TX",18958751
464,27.853361,-97.6329276,2000,0,"TX",20945963
464,27.853361,-97.6329276,2005,0,"TX",22801920
465,29.155496,-98.167079,1985,0,"TX",16272722
465,29.155496,-98.167079,1990,0,"TX",17056755
465,29.155496,-98.167079,1995,0,"TX",18958751
465,29.155496,-98.167079,2000,0,"TX",20945963
465,29.155496,-98.167079,2005,0,"TX",22801920
466,35.2795465,-89.0245346,1985,0,"TN",4715292
466,35.2795465,-89.0245346,1990,0,"TN",4894492
466,35.2795465,-89.0245346,1995,0,"TN",5326936
466,35.2795465,-89.0245346,2000,0,"TN",5703243
466,35.2795465,-89.0245346,2005,0,"TN",5995748
467,33.19156,-97.093711,1985,0,"TX",16272722
467,33.19156,-97.093711,1990,0,"TX",17056755
467,33.19156,-97.093711,1995,0,"TX",18958751
467,33.19156,-97.093711,2000,0,"TX",20945963
467,33.19156,-97.093711,2005,0,"TX",22801920
468,33.4605039,-94.0425521,1985,0,"AR",2327046
468,33.4605039,-94.0425521,1990,0,"AR",2356586
468,33.4605039,-94.0425521,1995,0,"AR",2535399
468,33.4605039,-94.0425521,2000,0,"AR",2678288
468,33.4605039,-94.0425521,2005,0,"AR",2776221
469,30.195594,-93.177361,1985,0,"LA",4408113
469,30.195594,-93.177361,1990,0,"LA",4221532
469,30.195594,-93.177361,1995,0,"LA",4378779
469,30.195594,-93.177361,2000,0,"LA",4468979
469,30.195594,-93.177361,2005,0,"LA",4497691
470,27.73836,-97.438335,1985,0,"TX",16272722
470,27.73836,-97.438335,1990,0,"TX",17056755
470,27.73836,-97.438335,1995,0,"TX",18958751
470,27.73836,-97.438335,2000,0,"TX",20945963
470,27.73836,-97.438335,2005,0,"TX",22801920
471,32.592243,-96.8197278,1985,0,"TX",16272722
471,32.592243,-96.8197278,1990,0,"TX",17056755
471,32.592243,-96.8197278,1995,0,"TX",18958751
471,32.592243,-96.8197278,2000,0,"TX",20945963
471,32.592243,-96.8197278,2005,0,"TX",22801920
472,36.058535,-95.817463,1990,0,"OK",3148825
472,36.058535,-95.817463,1995,0,"OK",3308208
472,36.058535,-95.817463,2000,0,"OK",3453943
472,36.058535,-95.817463,2005,0,"OK",3532769
473,30.2230675,-97.7473427,1985,0,"TX",16272722
473,30.2230675,-97.7473427,1990,0,"TX",17056755
473,30.2230675,-97.7473427,1995,0,"TX",18958751
473,30.2230675,-97.7473427,2000,0,"TX",20945963
473,30.2230675,-97.7473427,2005,0,"TX",22801920
474,28.9888291,-96.6499736,1985,0,"TX",16272722
474,28.9888291,-96.6499736,1990,0,"TX",17056755
474,28.9888291,-96.6499736,1995,0,"TX",18958751
474,28.9888291,-96.6499736,2000,0,"TX",20945963
474,28.9888291,-96.6499736,2005,0,"TX",22801920
475,33.6910578,-97.1620051,1985,0,"TX",16272722
475,33.6910578,-97.1620051,1990,0,"TX",17056755
475,33.6910578,-97.1620051,1995,0,"TX",18958751
475,33.6910578,-97.1620051,2000,0,"TX",20945963
475,33.6910578,-97.1620051,2005,0,"TX",22801920
476,31.425013,-97.713429,1985,0,"TX",16272722
476,31.425013,-97.713429,1990,0,"TX",17056755
476,31.425013,-97.713429,1995,0,"TX",18958751
476,31.425013,-97.713429,2000,0,"TX",20945963
476,31.425013,-97.713429,2005,0,"TX",22801920
477,35.2353537,-85.2015385,1985,0,"TN",4715292
477,35.2353537,-85.2015385,1990,0,"TN",4894492
477,35.2353537,-85.2015385,1995,0,"TN",5326936
477,35.2353537,-85.2015385,2000,0,"TN",5703243
477,35.2353537,-85.2015385,2005,0,"TN",5995748
478,28.8987954,-99.0931344,1985,0,"TX",16272722
478,28.8987954,-99.0931344,1990,0,"TX",17056755
478,28.8987954,-99.0931344,1995,0,"TX",18958751
478,28.8987954,-99.0931344,2000,0,"TX",20945963
478,28.8987954,-99.0931344,2005,0,"TX",22801920
479,34.664076,-99.331954,1985,0,"OK",3271333
479,34.664076,-99.331954,1990,0,"OK",3148825
479,34.664076,-99.331954,1995,0,"OK",3308208
479,34.664076,-99.331954,2000,0,"OK",3453943
479,34.664076,-99.331954,2005,0,"OK",3532769
480,39.7764391,-93.4772848,1985,0,"IL",11399803
480,39.7764391,-93.4772848,1990,0,"IL",11453316
480,39.7764391,-93.4772848,1995,0,"IL",12008437
480,39.7764391,-93.4772848,2000,0,"IL",12437645
480,39.7764391,-93.4772848,2005,0,"IL",12674452
481,39.4767585,-88.3349604,1985,0,"IL",11399803
481,39.4767585,-88.3349604,1990,0,"IL",11453316
481,39.4767585,-88.3349604,1995,0,"IL",12008437
481,39.4767585,-88.3349604,2000,0,"IL",12437645
481,39.4767585,-88.3349604,2005,0,"IL",12674452
482,29.1495,-95.658731,1985,0,"TX",16272722
482,29.1495,-95.658731,1990,0,"TX",17056755
482,29.1495,-95.658731,1995,0,"TX",18958751
482,29.1495,-95.658731,2000,0,"TX",20945963
482,29.1495,-95.658731,2005,0,"TX",22801920
483,32.4603132,-86.4155212,1985,0,"AL",3972520
483,32.4603132,-86.4155212,1990,0,"AL",4050055
483,32.4603132,-86.4155212,1995,0,"AL",4296800
483,32.4603132,-86.4155212,2000,0,"AL",4451849
483,32.4603132,-86.4155212,2005,0,"AL",4545049
484,38.923431,-95.257589,1985,0,"KS",2427401
484,38.923431,-95.257589,1990,0,"KS",2481349
484,38.923431,-95.257589,1995,0,"KS",2601007
484,38.923431,-95.257589,2000,0,"KS",2692810
484,38.923431,-95.257589,2005,0,"KS",2741771
485,30.094639,-90.980448,1985,0,"LA",4408113
485,30.094639,-90.980448,1990,0,"LA",4221532
485,30.094639,-90.980448,1995,0,"LA",4378779
485,30.094639,-90.980448,2000,0,"LA",4468979
485,30.094639,-90.980448,2005,0,"LA",4497691
486,39.085842,-94.878325,1985,0,"KS",2427401
486,39.085842,-94.878325,1990,0,"KS",2481349
486,39.085842,-94.878325,1995,0,"KS",2601007
486,39.085842,-94.878325,2000,0,"KS",2692810
486,39.085842,-94.878325,2005,0,"KS",2741771
487,40.1536479,-88.9645253,1985,0,"IL",11399803
487,40.1536479,-88.9645253,1990,0,"IL",11453316
487,40.1536479,-88.9645253,1995,0,"IL",12008437
487,40.1536479,-88.9645253,2000,0,"IL",12437645
487,40.1536479,-88.9645253,2005,0,"IL",12674452
488,30.557133,-84.595608,1985,0,"FL",11351120
488,30.557133,-84.595608,1990,0,"FL",13033307
488,30.557133,-84.595608,1995,0,"FL",14537875
488,30.557133,-84.595608,2000,0,"FL",16047118
488,30.557133,-84.595608,2005,0,"FL",17783868
489,30.5028144,-90.4927184,1985,0,"LA",4408113
489,30.5028144,-90.4927184,1990,0,"LA",4221532
489,30.5028144,-90.4927184,1995,0,"LA",4378779
489,30.5028144,-90.4927184,2000,0,"LA",4468979
489,30.5028144,-90.4927184,2005,0,"LA",4497691
490,27.667178,-97.284137,1985,0,"TX",16272722
490,27.667178,-97.284137,1990,0,"TX",17056755
490,27.667178,-97.284137,1995,0,"TX",18958751
490,27.667178,-97.284137,2000,0,"TX",20945963
490,27.667178,-97.284137,2005,0,"TX",22801920
491,37.0758761,-88.6886866,1985,0,"KY",3694816
491,37.0758761,-88.6886866,1990,0,"KY",3694048
491,37.0758761,-88.6886866,1995,0,"KY",3887427
491,37.0758761,-88.6886866,2000,0,"KY",4048903
491,37.0758761,-88.6886866,2005,0,"KY",4182293
492,38.662719,-87.505521,1985,0,"IN",5459214
492,38.662719,-87.505521,1990,0,"IN",5557798
492,38.662719,-87.505521,1995,0,"IN",5851459
492,38.662719,-87.505521,2000,0,"IN",6091649
492,38.662719,-87.505521,2005,0,"IN",6253120
493,38.2474549,-84.1136541,1985,0,"KY",3694816
493,38.2474549,-84.1136541,1990,0,"KY",3694048
493,38.2474549,-84.1136541,1995,0,"KY",3887427
493,38.2474549,-84.1136541,2000,0,"KY",4048903
493,38.2474549,-84.1136541,2005,0,"KY",4182293
494,33.394212,-84.7442389,1985,0,"GA",5962639
494,33.394212,-84.7442389,1990,0,"GA",6512602
494,33.394212,-84.7442389,1995,0,"GA",7328413
494,33.394212,-84.7442389,2000,0,"GA",8230161
494,33.394212,-84.7442389,2005,0,"GA",9097428
495,33.4577087,-88.5013865,1985,0,"MS",2588103
495,33.4577087,-88.5013865,1990,0,"MS",2578897
495,33.4577087,-88.5013865,1995,0,"MS",2722659
495,33.4577087,-88.5013865,2000,0,"MS",2848310
495,33.4577087,-88.5013865,2005,0,"MS",2900116
497,38.2101844,-85.2653584,1985,0,"KY",3694816
497,38.2101844,-85.2653584,1990,0,"KY",3694048
497,38.2101844,-85.2653584,1995,0,"KY",3887427
497,38.2101844,-85.2653584,2000,0,"KY",4048903
497,38.2101844,-85.2653584,2005,0,"KY",4182293
498,31.6759505,-92.111575,1985,0,"LA",4408113
498,31.6759505,-92.111575,1990,0,"LA",4221532
498,31.6759505,-92.111575,1995,0,"LA",4378779
498,31.6759505,-92.111575,2000,0,"LA",4468979
498,31.6759505,-92.111575,2005,0,"LA",4497691
499,36.38834,-97.945947,1985,0,"OK",3271333
499,36.38834,-97.945947,1990,0,"OK",3148825
499,36.38834,-97.945947,1995,0,"OK",3308208
499,36.38834,-97.945947,2000,0,"OK",3453943
499,36.38834,-97.945947,2005,0,"OK",3532769
500,31.896761,-106.438272,1985,0,"TX",16272722
500,31.896761,-106.438272,1990,0,"TX",17056755
500,31.896761,-106.438272,1995,0,"TX",18958751
500,31.896761,-106.438272,2000,0,"TX",20945963
500,31.896761,-106.438272,2005,0,"TX",22801920
501,31.708658,-89.1485587,1985,1,"MS",2588103
501,31.708658,-89.1485587,1990,0,"MS",2578897
501,31.708658,-89.1485587,1995,0,"MS",2722659
501,31.708658,-89.1485587,2000,0,"MS",2848310
501,31.708658,-89.1485587,2005,0,"MS",2900116
502,29.44903,-90.314489,1985,0,"LA",4408113
502,29.44903,-90.314489,1990,0,"LA",4221532
502,29.44903,-90.314489,1995,0,"LA",4378779
502,29.44903,-90.314489,2000,0,"LA",4468979
502,29.44903,-90.314489,2005,0,"LA",4497691
503,29.694883,-96.540304,1985,0,"TX",16272722
503,29.694883,-96.540304,1990,0,"TX",17056755
503,29.694883,-96.540304,1995,0,"TX",18958751
503,29.694883,-96.540304,2000,0,"TX",20945963
503,29.694883,-96.540304,2005,0,"TX",22801920
504,29.263382,-94.832118,1985,0,"TX",16272722
504,29.263382,-94.832118,1990,0,"TX",17056755
504,29.263382,-94.832118,1995,0,"TX",18958751
504,29.263382,-94.832118,2000,0,"TX",20945963
504,29.263382,-94.832118,2005,0,"TX",22801920
505,30.865285,-93.285519,1985,0,"LA",4408113
505,30.865285,-93.285519,1990,0,"LA",4221532
505,30.865285,-93.285519,1995,0,"LA",4378779
505,30.865285,-93.285519,2000,0,"LA",4468979
505,30.865285,-93.285519,2005,0,"LA",4497691
506,38.67989,-88.489149,1985,0,"IL",11399803
506,38.67989,-88.489149,1990,0,"IL",11453316
506,38.67989,-88.489149,1995,0,"IL",12008437
506,38.67989,-88.489149,2000,0,"IL",12437645
506,38.67989,-88.489149,2005,0,"IL",12674452
507,38.044599,-84.893737,1985,0,"KY",3694816
507,38.044599,-84.893737,1990,0,"KY",3694048
507,38.044599,-84.893737,1995,0,"KY",3887427
507,38.044599,-84.893737,2000,0,"KY",4048903
507,38.044599,-84.893737,2005,0,"KY",4182293
508,30.061051,-99.168538,1985,0,"TX",16272722
508,30.061051,-99.168538,1990,0,"TX",17056755
508,30.061051,-99.168538,1995,0,"TX",18958751
508,30.061051,-99.168538,2000,0,"TX",20945963
508,30.061051,-99.168538,2005,0,"TX",22801920
510,34.291693,-83.846223,1985,0,"GA",5962639
510,34.291693,-83.846223,1990,0,"GA",6512602
510,34.291693,-83.846223,1995,0,"GA",7328413
510,34.291693,-83.846223,2000,0,"GA",8230161
510,34.291693,-83.846223,2005,0,"GA",9097428
511,33.956811,-80.388134,1985,0,"SC",3303211
511,33.956811,-80.388134,1990,0,"SC",3501155
511,33.956811,-80.388134,1995,0,"SC",3748582
511,33.956811,-80.388134,2000,0,"SC",4023570
511,33.956811,-80.388134,2005,0,"SC",4256199
512,31.750835,-106.341792,1985,0,"TX",16272722
512,31.750835,-106.341792,1990,0,"TX",17056755
512,31.750835,-106.341792,1995,0,"TX",18958751
512,31.750835,-106.341792,2000,0,"TX",20945963
512,31.750835,-106.341792,2005,0,"TX",22801920
513,32.229662,-101.469221,1985,0,"TX",16272722
513,32.229662,-101.469221,1990,0,"TX",17056755
513,32.229662,-101.469221,1995,0,"TX",18958751
513,32.229662,-101.469221,2000,0,"TX",20945963
513,32.229662,-101.469221,2005,0,"TX",22801920
514,33.519302,-81.717319,1985,0,"SC",3303211
514,33.519302,-81.717319,1990,0,"SC",3501155
514,33.519302,-81.717319,1995,0,"SC",3748582
514,33.519302,-81.717319,2000,0,"SC",4023570
514,33.519302,-81.717319,2005,0,"SC",4256199
515,35.109625,-84.007501,1985,0,"NC",6253957
515,35.109625,-84.007501,1990,0,"NC",6664016
515,35.109625,-84.007501,1995,0,"NC",7344674
515,35.109625,-84.007501,2000,0,"NC",8079383
515,35.109625,-84.007501,2005,0,"NC",8669452
516,32.330869,-96.133539,1985,0,"TX",16272722
516,32.330869,-96.133539,1990,0,"TX",17056755
516,32.330869,-96.133539,1995,0,"TX",18958751
516,32.330869,-96.133539,2000,0,"TX",20945963
516,32.330869,-96.133539,2005,0,"TX",22801920
517,35.391658,-97.705699,1985,0,"OK",3271333
517,35.391658,-97.705699,1990,0,"OK",3148825
517,35.391658,-97.705699,1995,0,"OK",3308208
517,35.391658,-97.705699,2000,0,"OK",3453943
517,35.391658,-97.705699,2005,0,"OK",3532769
518,34.255176,-84.4612159,1985,0,"GA",5962639
518,34.255176,-84.4612159,1990,0,"GA",6512602
518,34.255176,-84.4612159,1995,0,"GA",7328413
518,34.255176,-84.4612159,2000,0,"GA",8230161
518,34.255176,-84.4612159,2005,0,"GA",9097428
519,37.7449955,-84.8414699,1985,0,"KY",3694816
519,37.7449955,-84.8414699,1990,0,"KY",3694048
519,37.7449955,-84.8414699,1995,0,"KY",3887427
519,37.7449955,-84.8414699,2000,0,"KY",4048903
519,37.7449955,-84.8414699,2005,0,"KY",4182293
520,33.9920888,-83.7578157,1985,0,"GA",5962639
520,33.9920888,-83.7578157,1990,0,"GA",6512602
520,33.9920888,-83.7578157,1995,0,"GA",7328413
520,33.9920888,-83.7578157,2000,0,"GA",8230161
520,33.9920888,-83.7578157,2005,0,"GA",9097428
521,30.2729713,-93.1825623,1985,0,"LA",4408113
521,30.2729713,-93.1825623,1990,0,"LA",4221532
521,30.2729713,-93.1825623,1995,0,"LA",4378779
521,30.2729713,-93.1825623,2000,0,"LA",4468979
521,30.2729713,-93.1825623,2005,0,"LA",4497691
522,29.8927245,-95.0635167,1985,0,"TX",16272722
522,29.8927245,-95.0635167,1990,0,"TX",17056755
522,29.8927245,-95.0635167,1995,0,"TX",18958751
522,29.8927245,-95.0635167,2000,0,"TX",20945963
522,29.8927245,-95.0635167,2005,0,"TX",22801920
523,32.1427318,-94.3648179,1985,0,"TX",16272722
523,32.1427318,-94.3648179,1990,0,"TX",17056755
523,32.1427318,-94.3648179,1995,0,"TX",18958751
523,32.1427318,-94.3648179,2000,0,"TX",20945963
523,32.1427318,-94.3648179,2005,0,"TX",22801920
524,28.8175342,-97.8586469,1985,0,"TX",16272722
524,28.8175342,-97.8586469,1990,0,"TX",17056755
524,28.8175342,-97.8586469,1995,0,"TX",18958751
524,28.8175342,-97.8586469,2000,0,"TX",20945963
524,28.8175342,-97.8586469,2005,0,"TX",22801920
526,38.3000241,-85.545752,1985,0,"KY",3694816
526,38.3000241,-85.545752,1990,0,"KY",3694048
526,38.3000241,-85.545752,1995,0,"KY",3887427
526,38.3000241,-85.545752,2000,0,"KY",4048903
526,38.3000241,-85.545752,2005,0,"KY",4182293
527,29.1948655,-95.4338293,1985,0,"TX",16272722
